index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
148,BZR,TAGConv,2.0,,4,700,26.95533800125122,0.9691358024691358,0.9513221153846154,0.7407407407407407,0.6322162162162162
149,BZR,TAGConv,2.0,,4,700,26.27122473716736,0.9814814814814816,0.9707932692307693,0.8641975308641975,0.7906976744186047
150,BZR,TAGConv,2.0,,4,700,26.154123544693,0.9783950617283952,0.9679439159870532,0.8641975308641975,0.7555555555555555
151,BZR,GMM,,mean,2,200,4.3142852783203125,0.7901234567901234,0.4554621848739495,0.7901234567901234,0.4413793103448276
152,BZR,GMM,,mean,2,200,4.417198896408081,0.7901234567901234,0.4413793103448276,0.7777777777777778,0.4375
153,BZR,GMM,,mean,2,200,4.435254096984863,0.7685185185185185,0.4473127572952441,0.8024691358024691,0.5
154,BZR,GMM,,mean,2,200,4.295101881027222,0.8055555555555556,0.4613537405990235,0.7160493827160493,0.4172661870503596
155,BZR,GMM,,mean,2,200,4.759543657302856,0.7962962962962963,0.4432989690721649,0.7530864197530864,0.4295774647887324
156,BZR,GMM,,mean,3,700,19.898361921310425,0.8395061728395061,0.7022058823529411,0.8271604938271605,0.6977611940298507
157,BZR,GMM,,mean,3,700,20.224828481674194,0.8179012345679012,0.6963352448729965,0.9012345679012346,0.75
158,BZR,GMM,,mean,3,700,20.506863832473755,0.8518518518518519,0.7065217391304348,0.8024691358024691,0.6334841628959276
159,BZR,GMM,,mean,3,700,20.375709056854248,0.8425925925925926,0.7009068365703115,0.8641975308641975,0.7555555555555555
160,BZR,GMM,,mean,3,700,21.950091123580933,0.8641975308641975,0.7518624242846201,0.8518518518518519,0.7251131221719458
161,BZR,GMM,,mean,4,1000,34.49991583824158,0.9753086419753086,0.9619450317124736,0.8518518518518519,0.7545454545454544
162,BZR,GMM,,mean,4,1000,35.34068703651428,0.9444444444444444,0.9143763213530656,0.7901234567901234,0.6222222222222222
163,BZR,GMM,,mean,4,1000,34.62698769569397,0.9197530864197532,0.8719211822660099,0.7901234567901234,0.6429867772880477
164,BZR,GMM,,mean,4,1000,32.52427864074707,0.9660493827160492,0.944808362369338,0.8518518518518519,0.7545454545454545
165,BZR,GMM,,mean,4,1000,34.593815088272095,0.9135802469135802,0.8652806652806653,0.8518518518518519,0.7065217391304347
166,BZR,GINConv,,,2,1200,24.10815739631653,0.8796296296296297,0.790985030187743,0.7777777777777778,0.5876696832579186
167,BZR,GINConv,,,2,1200,23.887263536453247,0.9320987654320988,0.8777777777777778,0.7901234567901234,0.7308970099667773
168,BZR,GINConv,,,2,1200,23.16362261772156,0.9197530864197532,0.8670454545454545,0.7777777777777778,0.6318181818181818
169,BZR,GINConv,,,2,1200,23.80135059356689,0.9444444444444444,0.9054964998703656,0.8395061728395061,0.7723243243243243
170,BZR,GINConv,,,2,1200,24.868454933166504,0.9290123456790124,0.8860114722753346,0.8518518518518519,0.6844155844155844
171,BZR,GINConv,,,3,1200,32.745108127593994,1.0,1.0,0.7901234567901234,0.7224349929449707
172,BZR,GINConv,,,3,1200,30.21332049369812,1.0,1.0,0.7901234567901234,0.6609209554296971
173,BZR,GINConv,,,3,1200,29.18528389930725,1.0,1.0,0.8518518518518519,0.7545454545454546
