index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
38,Cora,GATConv,1.0,mean,2,110,4.296081781387329,0.8905817174515236,0.8857348581064112,0.8487084870848709,0.8352264086164581
39,Cora,GATConv,1.0,mean,2,110,3.910602331161499,0.8928901200369345,0.8784740237133192,0.8653136531365314,0.8560209828805158
40,Cora,GATConv,1.0,mean,2,110,3.87942147254944,0.9062788550323176,0.8977479287376712,0.8745387453874539,0.8643991140202513
41,Cora,GATConv,1.0,mean,3,110,4.529024600982666,0.8928901200369345,0.8822239549225627,0.8726937269372693,0.8562686258289433
42,Cora,GATConv,1.0,mean,3,110,4.568547010421753,0.8984302862419206,0.8854467188171451,0.8450184501845018,0.8342464626396285
43,Cora,GATConv,1.0,mean,3,110,4.64337420463562,0.8776546629732225,0.8489552546492761,0.8505535055350554,0.8236439255370022
44,Cora,GATConv,1.0,mean,3,110,4.373563289642334,0.9108956602031394,0.9050970786332744,0.8837638376383764,0.8747873957818143
45,Cora,GATConv,1.0,mean,3,110,4.695628881454468,0.8988919667590027,0.8822635457911174,0.8671586715867159,0.8492490074809396
46,Cora,SGConv,1.0,,1,150,7.294649124145508,0.8878116343490304,0.8797331277325674,0.8413284132841329,0.8236361178136118
47,Cora,SGConv,1.0,,1,150,7.984338760375977,0.8855032317636196,0.8817118744813606,0.8413284132841329,0.8151714609084897
48,Cora,SGConv,1.0,,1,150,6.827339172363281,0.8845798707294552,0.8753251776705852,0.8321033210332104,0.8285691893235715
49,Cora,SGConv,1.0,,1,150,6.54840898513794,0.8868882733148661,0.8801212060505155,0.8376383763837638,0.8207821017280041
50,Cora,SGConv,1.0,,1,150,7.078550815582275,0.8836565096952909,0.8733923957846309,0.8394833948339483,0.8089373304107547
51,Cora,SGConv,1.0,,2,160,9.072037935256958,0.858264081255771,0.7637155462853995,0.8228782287822878,0.7304550258541676
52,Cora,SGConv,1.0,,2,160,9.483575344085692,0.9108956602031394,0.8970673956605948,0.8690036900369004,0.8513780433852448
53,Cora,SGConv,1.0,,2,160,8.019535779953003,0.9053554939981532,0.8903712330424112,0.8948339483394834,0.8908336277742877
54,Cora,SGConv,1.0,,2,160,7.762213230133057,0.9145891043397968,0.9084325665929912,0.8837638376383764,0.8709183565148103
55,Cora,SGConv,1.0,,2,160,8.563395023345947,0.9113573407202216,0.9015067097042798,0.8874538745387454,0.8738482235164902
56,Cora,SGConv,1.0,,3,180,10.325797080993652,0.9104339796860572,0.8992807507773314,0.8763837638376384,0.8699344172253914
57,Cora,SGConv,1.0,,3,180,10.157212018966677,0.9062788550323176,0.8927615183195586,0.8597785977859779,0.8429335838230771
