index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
66,Cora,SSGConv,1.0,,2,200,12.801167249679564,0.9289012003693444,0.9233309672982988,0.8819188191881919,0.867691521596433
67,Cora,SSGConv,1.0,,2,200,13.951051235198976,0.9321329639889196,0.9257382272015888,0.8560885608856088,0.835476024974065
68,Cora,SSGConv,1.0,,2,200,13.246460676193236,0.9298245614035088,0.9237398865640064,0.8874538745387454,0.8777150295441405
69,Cora,SSGConv,1.0,,2,200,13.769693613052368,0.930286241920591,0.9236024309046476,0.8745387453874539,0.8731486441217953
70,Cora,SSGConv,1.0,,2,200,13.27544331550598,0.925207756232687,0.9180313596469174,0.9022140221402214,0.8955406550875438
71,Cora,SSGConv,1.0,,3,200,13.964586734771729,0.91735918744229,0.908224067467642,0.8450184501845018,0.8267906690056629
72,Cora,SSGConv,1.0,,3,200,13.633264064788818,0.9219759926131116,0.9138923403632708,0.8763837638376384,0.8594811926387118
73,Cora,SSGConv,1.0,,3,200,12.394506931304932,0.917820867959372,0.9070861203571144,0.8966789667896679,0.8773554580776411
74,Cora,SSGConv,1.0,,3,200,11.402604818344116,0.9238227146814404,0.9154095249217138,0.8837638376383764,0.8741160554584788
75,Cora,SSGConv,1.0,,3,200,10.69649338722229,0.92797783933518,0.921531268158818,0.8929889298892989,0.8783578080420965
76,Cora,GMM,,mean,1,160,3.397355794906616,0.9676823638042474,0.9692452723163276,0.8671586715867159,0.8482708912767337
77,Cora,GMM,,mean,1,160,3.567511320114136,0.9349030470914128,0.9327378842416636,0.7601476014760148,0.7494452811385129
78,Cora,GMM,,mean,1,160,3.660961866378784,0.969529085872576,0.9714000619316204,0.8505535055350554,0.8348800699100406
79,Cora,GMM,,mean,1,160,3.5109901428222656,0.971375807940905,0.9728394741191152,0.8523985239852399,0.8382697782305881
80,Cora,GMM,,mean,1,160,3.495079517364502,0.9524469067405356,0.9518606382236364,0.7693726937269373,0.7532114930782565
81,Cora,GMM,,mean,2,140,3.5668656826019287,0.994459833795014,0.9943563819000542,0.8856088560885609,0.8757171119234666
82,Cora,GMM,,mean,2,140,3.698744773864746,0.951061865189289,0.9447536263909048,0.7121771217712177,0.6791218590127764
83,Cora,GMM,,mean,2,140,3.615208148956299,0.9926131117266852,0.9926535402722382,0.8542435424354243,0.8340573755339802
84,Cora,GMM,,mean,2,140,3.639169454574585,0.9626038781163436,0.9604164752336788,0.7619926199261993,0.7356605172833636
85,Cora,GMM,,mean,2,140,3.671873092651367,0.9903047091412742,0.990645153891279,0.8579335793357934,0.8465628710622146
86,Cora,GMM,,mean,3,120,3.6132988929748535,0.987072945521699,0.9861876449802488,0.8376383763837638,0.8156866008735358
87,Cora,GMM,,mean,3,120,3.653780460357666,0.9916897506925209,0.991580384301556,0.8837638376383764,0.8743239755575632
88,Cora,GMM,,mean,3,120,3.677268743515015,0.9926131117266852,0.99187904807781,0.8708487084870848,0.8646569947573417
89,Cora,GMM,,mean,3,120,3.646739482879639,0.9838411819021238,0.9810582010546988,0.8856088560885609,0.8729699450677783
90,Cora,GMM,,mean,3,120,3.743638515472412,0.989843028624192,0.988925458508764,0.8726937269372693,0.8630130370950997
91,BZR,GCNConv,,add,2,400,9.136444807052612,0.8148148148148148,0.5423297862322253,0.7777777777777778,0.4866197183098592
92,BZR,GCNConv,,add,2,400,9.49949598312378,0.7962962962962963,0.4578093306288032,0.7777777777777778,0.4866197183098592
93,BZR,GCNConv,,add,2,400,9.082888126373293,0.8055555555555556,0.4461538461538462,0.7160493827160493,0.4172661870503596
94,BZR,GCNConv,,add,2,400,9.022857904434204,0.7839506172839507,0.4394463667820069,0.8024691358024691,0.4452054794520548
95,BZR,GCNConv,,add,2,400,9.876444339752195,0.8024691358024691,0.5,0.7901234567901234,0.4931910195068089
96,BZR,GCNConv,,add,3,400,12.204099416732788,0.8425925925925926,0.7009068365703115,0.8395061728395061,0.6925547445255474
97,BZR,GCNConv,,add,3,400,11.749649047851562,0.8209876543209876,0.6391427913050157,0.8888888888888888,0.7316893632683106
98,BZR,GCNConv,,add,3,400,12.308629512786863,0.7901234567901234,0.6043956043956044,0.8395061728395061,0.6925547445255473
99,BZR,GCNConv,,add,3,400,11.413932800292969,0.845679012345679,0.6942934782608696,0.8271604938271605,0.6977611940298507
100,BZR,GCNConv,,add,3,400,10.8632071018219,0.7962962962962963,0.6160310277957337,0.8395061728395061,0.6124401913875599
101,BZR,GCNConv,,add,4,2500,85.85732555389404,0.9907407407407408,0.985648264355427,0.8518518518518519,0.7663461538461538
102,BZR,GCNConv,,add,4,2500,88.92518973350525,0.9753086419753086,0.9627757352941176,0.8518518518518519,0.7663461538461538
103,BZR,GCNConv,,add,4,2500,83.54475998878479,0.984567901234568,0.9771027971336094,0.8271604938271605,0.6977611940298507
104,BZR,GCNConv,,add,4,2500,85.11410355567932,0.9907407407407408,0.9866730650579284,0.8641975308641975,0.7805959123368629
105,BZR,GCNConv,,add,4,2500,85.39758658409119,0.9382716049382716,0.8935541099940865,0.7777777777777778,0.6905772495755518
