index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
121,BZR,SSGConv,1.0,,2,300,7.056642532348633,0.8055555555555556,0.4461538461538462,0.7160493827160493,0.4172661870503596
122,BZR,SSGConv,1.0,,2,300,6.9508233070373535,0.7993827160493827,0.4442538593481989,0.7407407407407407,0.425531914893617
123,BZR,SSGConv,1.0,,2,300,6.406236171722412,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
124,BZR,SSGConv,1.0,,2,300,6.761511325836182,0.7932098765432098,0.4423407917383821,0.7654320987654321,0.4335664335664336
125,BZR,SSGConv,1.0,,2,300,6.674424171447754,0.7932098765432098,0.4423407917383821,0.7654320987654321,0.4335664335664336
126,BZR,SSGConv,1.0,,3,1400,41.45284652709961,0.904320987654321,0.8424890617403986,0.8395061728395061,0.7269898885143894
127,BZR,SSGConv,1.0,,3,1400,41.41740441322327,0.8641975308641975,0.7720498880716341,0.8641975308641975,0.6990881458966566
128,BZR,SSGConv,1.0,,3,1400,39.16972589492798,0.8611111111111112,0.7713550896231594,0.8518518518518519,0.6844155844155844
129,BZR,SSGConv,1.0,,3,1400,41.870320081710815,0.904320987654321,0.8383311603650585,0.7777777777777778,0.6495192307692308
130,BZR,SSGConv,1.0,,3,1400,40.317129611968994,0.8518518518518519,0.7065217391304348,0.8148148148148148,0.6849883329012185
131,BZR,SSGConv,1.0,,4,1000,35.84822964668274,0.9598765432098766,0.9355717017208413,0.8148148148148148,0.7625561852648036
132,BZR,SSGConv,1.0,,4,1000,34.55748248100281,0.9537037037037036,0.9290459157602744,0.8641975308641975,0.7805959123368629
133,BZR,SSGConv,1.0,,4,1000,34.8912353515625,0.9475308641975309,0.9167560868710988,0.8395061728395061,0.7407042600344742
134,BZR,SSGConv,1.0,,4,1000,34.94049644470215,0.9012345679012346,0.8384342080658231,0.8395061728395061,0.7407042600344742
135,BZR,SSGConv,1.0,,4,1000,35.87048554420471,0.9753086419753086,0.9627757352941176,0.8765432098765432,0.8138786764705882
136,BZR,TAGConv,2.0,,2,900,19.47630453109741,0.8271604938271605,0.6792986425339367,0.8271604938271605,0.5625000000000001
137,BZR,TAGConv,2.0,,2,900,19.3587908744812,0.8703703703703703,0.7594739819004526,0.8024691358024691,0.6884615384615385
138,BZR,TAGConv,2.0,,2,900,18.965819358825684,0.8179012345679012,0.6594637926427362,0.8271604938271605,0.7274038461538461
139,BZR,TAGConv,2.0,,2,900,20.607689142227173,0.8271604938271605,0.6245965405942233,0.7530864197530864,0.5418552036199096
140,BZR,TAGConv,2.0,,2,900,19.93373465538025,0.7932098765432098,0.5170741474049521,0.7530864197530864,0.4740259740259741
141,BZR,TAGConv,2.0,,3,500,15.034890174865724,0.8703703703703703,0.7905688254124601,0.8395061728395061,0.7269898885143894
142,BZR,TAGConv,2.0,,3,500,15.078931093215942,0.8858024691358025,0.8143554006968641,0.7777777777777778,0.6649816176470589
143,BZR,TAGConv,2.0,,3,500,14.178441286087036,0.8888888888888888,0.828752642706131,0.8395061728395061,0.7269898885143893
144,BZR,TAGConv,2.0,,3,500,14.166877508163452,0.8919753086419753,0.8286154729699095,0.8395061728395061,0.7111111111111111
145,BZR,TAGConv,2.0,,3,500,14.733500242233276,0.8611111111111112,0.7796484652470265,0.7160493827160493,0.5412459985225314
146,BZR,TAGConv,2.0,,4,700,26.35249137878418,0.9598765432098766,0.9410801963993451,0.7901234567901234,0.6429867772880478
147,BZR,TAGConv,2.0,,4,700,25.66094255447388,0.9783950617283952,0.9682739519073398,0.8148148148148148,0.6849883329012186
148,BZR,TAGConv,2.0,,4,700,26.17073941230774,0.9598765432098766,0.9385064603255712,0.8518518518518519,0.7857142857142857
149,BZR,TAGConv,2.0,,4,700,26.59893488883972,0.9660493827160492,0.9485380116959063,0.8518518518518519,0.7766544117647058
150,BZR,TAGConv,2.0,,4,700,26.421064853668213,0.9351851851851852,0.9057813473655058,0.8271604938271605,0.6792986425339366
151,BZR,GMM,,mean,2,200,4.69370174407959,0.7901234567901234,0.4413793103448276,0.7777777777777778,0.4375
152,BZR,GMM,,mean,2,200,4.340635538101196,0.8024691358024691,0.4452054794520548,0.7283950617283951,0.4214285714285714
153,BZR,GMM,,mean,2,200,4.426605463027954,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
154,BZR,GMM,,mean,2,200,4.97031831741333,0.8024691358024691,0.5118184386477069,0.8395061728395061,0.6443768996960486
155,BZR,GMM,,mean,2,200,4.504598379135132,0.7808641975308642,0.438474870017331,0.8148148148148148,0.4489795918367346
156,BZR,GMM,,mean,3,700,21.5082643032074,0.845679012345679,0.6889161994008757,0.9012345679012346,0.8272921108742004
157,BZR,GMM,,mean,3,700,20.97374701499939,0.8549382716049383,0.7369357541416899,0.8148148148148148,0.6452554744525547
158,BZR,GMM,,mean,3,700,20.229477643966675,0.845679012345679,0.699443413729128,0.8148148148148148,0.6849883329012185
159,BZR,GMM,,mean,3,700,19.89173793792725,0.8641975308641975,0.7689914441275603,0.7654320987654321,0.4802431610942249
160,BZR,GMM,,mean,3,700,20.007140159606934,0.8179012345679012,0.629642545771578,0.7777777777777778,0.5876696832579186
161,BZR,GMM,,mean,4,1000,34.21763324737549,0.9475308641975309,0.9147038327526132,0.8271604938271605,0.6977611940298507
162,BZR,GMM,,mean,4,1000,33.976428508758545,0.9506172839506172,0.9238900634249472,0.8518518518518519,0.7409381663113006
163,BZR,GMM,,mean,4,1000,35.47099542617798,0.9444444444444444,0.9133947133947132,0.8148148148148148,0.7145877378435518
164,BZR,GMM,,mean,4,1000,33.7899603843689,0.9783950617283952,0.9668880940214616,0.8148148148148148,0.7145877378435518
165,BZR,GMM,,mean,4,1000,34.79880619049072,0.910493827160494,0.8544947735191637,0.7654320987654321,0.638477801268499
166,BZR,GINConv,,,2,1200,26.18338394165039,0.9197530864197532,0.8703521300172372,0.8641975308641975,0.6720647773279351
167,BZR,GINConv,,,2,1200,25.13013911247253,0.9135802469135802,0.8668076109936576,0.9012345679012346,0.75
168,BZR,GINConv,,,2,1200,25.817617893219,0.9290123456790124,0.8831370458073926,0.8395061728395061,0.7269898885143894
169,BZR,GINConv,,,2,1200,26.94128727912903,0.904320987654321,0.8338598957902572,0.8395061728395061,0.7631046119235095
170,BZR,GINConv,,,2,1200,28.289239645004272,0.9629629629629628,0.9415865384615384,0.8641975308641975,0.7555555555555555
171,BZR,GINConv,,,3,1200,31.158376216888428,1.0,1.0,0.8024691358024691,0.7344262295081967
172,BZR,GINConv,,,3,1200,30.499232292175293,1.0,1.0,0.8765432098765432,0.7709276018099547
173,BZR,GINConv,,,3,1200,30.312684774398804,1.0,1.0,0.8765432098765432,0.7841151385927505
174,BZR,GINConv,,,3,1200,31.77233910560608,1.0,1.0,0.8518518518518519,0.7937181663837012
175,BZR,GINConv,,,3,1200,31.23724389076233,1.0,1.0,0.8024691358024691,0.6727272727272726
176,BZR,GINConv,,,4,200,6.287294387817383,0.9722222222222222,0.9583470224406132,0.8271604938271605,0.6977611940298507
177,BZR,GINConv,,,4,200,6.182982921600342,0.9197530864197532,0.8670454545454547,0.8148148148148148,0.6849883329012185
178,BZR,GINConv,,,4,200,6.15176248550415,0.9506172839506172,0.9292692244719752,0.8641975308641975,0.7555555555555555
179,BZR,GINConv,,,4,200,6.244199275970459,0.9537037037037036,0.9305783707343552,0.7654320987654321,0.6897802862326143
180,BZR,GINConv,,,4,200,6.099676609039307,0.9722222222222222,0.9607806216459768,0.8395061728395061,0.7526427061310782
181,BZR,GATConv,1.0,mean,2,2000,66.1793851852417,0.8703703703703703,0.7879448980863928,0.8765432098765432,0.7709276018099547
182,BZR,GATConv,1.0,mean,2,2000,67.141685962677,0.8950617283950617,0.8111111111111111,0.8148148148148148,0.7145877378435519
183,BZR,GATConv,1.0,mean,2,2000,67.0443205833435,0.8364197530864198,0.684053651266766,0.8518518518518519,0.7409381663113006
184,BZR,GATConv,1.0,mean,2,2000,66.94174289703369,0.8580246913580247,0.7365667420814479,0.7654320987654321,0.5777777777777778
185,BZR,GATConv,1.0,mean,2,2000,66.14727759361267,0.8641975308641975,0.7689914441275603,0.8765432098765432,0.7841151385927505
186,BZR,GATConv,1.0,mean,3,2200,110.0610418319702,0.9228395061728396,0.8729750497906441,0.8395061728395061,0.7631046119235095
187,BZR,GATConv,1.0,mean,3,2200,110.09962391853333,0.904320987654321,0.8516987316727449,0.8271604938271605,0.657608695652174
188,BZR,GATConv,1.0,mean,3,2200,108.6541986465454,0.8734567901234568,0.7738932103283349,0.8024691358024691,0.6727272727272727
189,BZR,GATConv,1.0,mean,3,2200,111.80874300003052,0.9629629629629628,0.9401625215464172,0.8271604938271605,0.7593378607809848
190,BZR,GATConv,1.0,mean,3,2200,110.79691123962402,0.9012345679012346,0.8319937775473165,0.8271604938271605,0.7394301470588236
191,BZR,GATConv,1.0,mean,4,1200,80.07765650749207,0.9660493827160492,0.9496261536939404,0.8641975308641975,0.7398540145985402
