index,dataset,layer,K,aggr,layers_number,epochs_number,training_time,train_accuracy,train_F1,test_accuracy,test_F1
109,Cora,SGConv,1.0,,1,150,6.428034067153931,0.8855032317636196,0.8783487619723834,0.8450184501845018,0.8217805147567472
110,Cora,SGConv,1.0,,1,150,6.4713454246521,0.884118190212373,0.8762941219474928,0.8468634686346863,0.8375555966415448
111,Cora,SGConv,1.0,,1,150,6.107817888259888,0.8859649122807017,0.8803435998996626,0.8302583025830258,0.8084330341530802
112,Cora,SGConv,2.0,,1,150,10.838820695877075,0.8721144967682364,0.8626058632662398,0.8413284132841329,0.8419082589344515
113,Cora,SGConv,2.0,,1,150,11.435754537582396,0.8730378578024007,0.8689019675318802,0.8357933579335793,0.8254488510961854
114,Cora,SGConv,2.0,,1,150,10.245356559753418,0.871191135734072,0.8654211921215387,0.8523985239852399,0.8287928024833423
115,Cora,SGConv,2.0,,1,150,9.834200382232666,0.8679593721144968,0.8633457271802564,0.8542435424354243,0.8512960732310033
116,Cora,SGConv,2.0,,1,150,11.512531757354736,0.8679593721144968,0.8651267716102824,0.8505535055350554,0.8368260813250847
117,Cora,SGConv,3.0,,1,150,15.106600046157835,0.8527239150507848,0.8436326514302356,0.8505535055350554,0.8450167752983571
118,Cora,SGConv,3.0,,1,150,13.892938375473022,0.8573407202216067,0.8533367816544281,0.8468634686346863,0.8449199684228347
119,Cora,SGConv,3.0,,1,150,14.83714485168457,0.8624192059095106,0.8544401681989541,0.8394833948339483,0.8300177042999076
120,Cora,SGConv,3.0,,1,150,14.863188028335571,0.8619575253924284,0.8539075313979982,0.8487084870848709,0.8419444346756253
121,Cora,SGConv,3.0,,1,150,14.859614372253418,0.8568790397045245,0.849555395329186,0.8597785977859779,0.844201921752204
122,Cora,SGConv,4.0,,1,150,19.899538040161133,0.8481071098799631,0.8403719910845542,0.8302583025830258,0.8092553230960702
123,Cora,SGConv,4.0,,1,150,19.89775061607361,0.8485687903970452,0.8407069421231262,0.8210332103321033,0.807359082415854
124,Cora,SGConv,4.0,,1,150,20.242313861846924,0.8439519852262235,0.8352340630893783,0.8505535055350554,0.8429429940766732
125,Cora,SGConv,4.0,,1,150,19.37402987480164,0.8411819021237303,0.8342622900395106,0.8597785977859779,0.852018488969742
126,Cora,SGConv,4.0,,1,150,18.87034034729004,0.8411819021237303,0.8335415152302516,0.8357933579335793,0.8347565974643831
127,Cora,SGConv,1.0,,2,160,7.380035877227783,0.9095106186518928,0.9063902313360174,0.8542435424354243,0.8313205724011604
128,Cora,SGConv,1.0,,2,160,7.558526992797852,0.912742382271468,0.9065800235907356,0.8819188191881919,0.8535052752367022
129,Cora,SGConv,1.0,,2,160,7.243205308914185,0.9095106186518928,0.8994836325683708,0.8837638376383764,0.8724084604731858
130,Cora,SGConv,1.0,,2,160,6.9817795753479,0.9150507848568792,0.9053699249245896,0.8653136531365314,0.8607512637297849
131,Cora,SGConv,1.0,,2,160,7.261292934417725,0.9113573407202216,0.9016410934390868,0.8690036900369004,0.8580077146678621
132,Cora,SGConv,2.0,,2,150,12.5141019821167,0.8693444136657433,0.8454308297839527,0.8597785977859779,0.8389269604381682
133,Cora,SGConv,2.0,,2,150,11.131616830825806,0.884118190212373,0.8731382249818118,0.8745387453874539,0.8691633915278223
134,Cora,SGConv,2.0,,2,150,10.969812393188477,0.8910433979686058,0.8797950245937188,0.8726937269372693,0.8611005685477415
135,Cora,SGConv,2.0,,2,150,10.988422870635986,0.8836565096952909,0.8660072662309611,0.8487084870848709,0.8326924256108256
136,Cora,SGConv,2.0,,2,150,11.327457189559937,0.8878116343490304,0.8770377848907777,0.8837638376383764,0.8648454998309667
137,Cora,SGConv,3.0,,2,150,16.35142683982849,0.8610341643582641,0.8424782183881535,0.8579335793357934,0.848077213858285
138,Cora,SGConv,3.0,,2,150,15.17636251449585,0.8407202216066482,0.7894900545519663,0.7970479704797048,0.7590510849252473
139,Cora,SGConv,3.0,,2,150,15.291308164596558,0.8619575253924284,0.8503297560792339,0.8560885608856088,0.831154222399454
140,Cora,SGConv,3.0,,2,150,13.829317331314089,0.8767313019390581,0.865778841816835,0.8413284132841329,0.832611287322932
